source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
7,7,0,0,0.06282244622707367,True
7,13,0,2,0.05694291740655899,False
7,14,0,3,0.054399725049734116,False
7,15,0,4,0.03620637580752373,False
7,29,0,6,0.05712684988975525,False
7,30,0,7,0.05673609673976898,False
7,31,0,8,0.05382712557911873,False
7,60,0,12,0.05628883093595505,False
7,75,0,13,0.05418599024415016,False
7,76,0,14,0.05681917816400528,False
7,78,0,15,0.054090503603219986,False
7,91,0,17,0.05396590009331703,False
7,103,0,23,0.049224693328142166,False
7,175,0,36,0.04009994864463806,False
7,183,0,43,0.0383925698697567,False
7,192,0,50,0.036100808531045914,False
7,220,0,73,0.035474106669425964,False
7,250,0,96,0.038934849202632904,False
7,260,0,105,0.03642481192946434,False
7,1342,0,432,0.03631507232785225,False
7,1344,0,434,0.035621266812086105,False
9,9,1,1,0.0732150450348854,True
9,14,1,3,0.04180868715047836,False
9,15,1,4,0.058643244206905365,False
9,28,1,5,0.06452879309654236,False
9,29,1,6,0.04045872017741203,False
9,31,1,8,0.0407135896384716,False
9,55,1,11,0.0683395117521286,False
9,75,1,13,0.043931744992733,False
9,76,1,14,0.04187224060297012,False
9,78,1,15,0.04225921258330345,False
9,82,1,16,0.05948129668831825,False
9,91,1,17,0.04093720763921738,False
9,92,1,18,0.059429991990327835,False
9,96,1,20,0.039330292493104935,False
9,97,1,21,0.039950933307409286,False
9,98,1,22,0.03984644263982773,False
9,103,1,23,0.04577397182583809,False
9,270,1,111,0.03937787562608719,False
9,282,1,117,0.03973391652107239,False
9,1137,1,288,0.04022155702114105,False
9,1229,1,341,0.040145762264728546,False
13,7,2,0,0.05583621934056282,False
13,13,2,2,0.06160147115588188,True
13,14,2,3,0.05589935928583145,False
13,15,2,4,0.03598442301154137,False
13,29,2,6,0.05764656141400337,False
13,30,2,7,0.0605054572224617,False
13,31,2,8,0.05753082409501076,False
13,60,2,12,0.05834949389100075,False
13,75,2,13,0.05599318817257881,False
13,76,2,14,0.0558304488658905,False
13,78,2,15,0.05635043606162071,False
13,91,2,17,0.0570959709584713,False
13,95,2,19,0.035671595484018326,False
13,96,2,20,0.035671595484018326,False
13,97,2,21,0.03567345440387726,False
13,98,2,22,0.035349875688552856,False
13,103,2,23,0.04945852607488632,False
13,175,2,36,0.034916989505290985,False
13,183,2,43,0.03433812037110329,False
13,210,2,65,0.03539443016052246,False
13,1350,2,439,0.03490157052874565,False
14,7,3,0,0.05347656458616257,False
14,9,3,1,0.03526531904935837,False
14,13,3,2,0.05603989586234093,False
14,14,3,3,0.06175634637475014,True
14,15,3,4,0.03693254292011261,False
14,28,3,5,0.038053128868341446,False
14,29,3,6,0.05640079081058502,False
14,30,3,7,0.056349191814661026,False
14,31,3,8,0.05482599511742592,False
14,60,3,12,0.056325554847717285,False
14,75,3,13,0.05958564952015877,False
14,76,3,14,0.05665595456957817,False
14,78,3,15,0.05789671093225479,False
14,91,3,17,0.0559026263654232,False
14,95,3,19,0.034833431243896484,False
