source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
745,745,0,0,0.09666574746370316,True
745,750,0,2,0.05807042866945267,False
745,889,0,41,0.038890540599823,False
745,894,0,44,0.04058307409286499,False
745,901,0,50,0.0471692830324173,False
745,903,0,51,0.04826246574521065,False
745,906,0,53,0.05155402049422264,False
745,942,0,76,0.036830171942710876,False
745,967,0,95,0.045631226152181625,False
745,1075,0,117,0.03869824483990669,False
745,1077,0,119,0.045006997883319855,False
745,1098,0,132,0.03776359185576439,False
745,1099,0,133,0.0559246800839901,False
745,1121,0,147,0.045693714171648026,False
745,1172,0,174,0.052864477038383484,False
745,1178,0,177,0.03934667259454727,False
745,1232,0,203,0.037689775228500366,False
745,1263,0,217,0.03741210326552391,False
745,1332,0,248,0.047436896711587906,False
745,1341,0,253,0.05278882756829262,False
745,1433,0,306,0.045717086642980576,False
747,747,1,1,0.0917351022362709,True
747,751,1,3,0.039368487894535065,False
747,757,1,6,0.03839845955371857,False
747,759,1,8,0.05668772757053375,False
747,766,1,12,0.03435962274670601,False
747,770,1,15,0.04401803016662598,False
747,787,1,22,0.05234323441982269,False
747,879,1,35,0.04494751617312431,False
747,976,1,102,0.03765510395169258,False
747,1075,1,117,0.03563190624117851,False
747,1077,1,119,0.04788631200790405,False
747,1111,1,142,0.0388154499232769,False
747,1171,1,173,0.04927799478173256,False
747,1176,1,176,0.05524017661809921,False
747,1180,1,178,0.0546245239675045,False
747,1219,1,199,0.04610755667090416,False
747,1232,1,203,0.05841211974620819,False
747,1315,1,243,0.04656832292675972,False
747,1346,1,258,0.03522464632987976,False
747,1385,1,282,0.04803953692317009,False
747,1425,1,301,0.04465814307332039,False
750,745,2,0,0.05843396484851837,False
750,750,2,2,0.0972708985209465,True
750,894,2,44,0.039379894733428955,False
750,903,2,51,0.0553915798664093,False
750,906,2,53,0.04284857213497162,False
750,908,2,55,0.03854789212346077,False
750,914,2,60,0.04486876726150513,False
750,942,2,76,0.05899697169661522,False
750,949,2,80,0.03758356720209122,False
750,991,2,109,0.03855293616652489,False
750,1075,2,117,0.04885409027338028,False
750,1098,2,132,0.047585971653461456,False
750,1099,2,133,0.0416516438126564,False
750,1187,2,182,0.03747880086302757,False
750,1191,2,184,0.05000952258706093,False
750,1204,2,190,0.051375556737184525,False
750,1310,2,242,0.041846659034490585,False
750,1330,2,246,0.04808109626173973,False
750,1337,2,250,0.04032992199063301,False
750,1345,2,257,0.04137519374489784,False
750,1405,2,291,0.03953647240996361,False
751,747,3,1,0.03865702450275421,False
751,751,3,3,0.09007728099822998,True
751,797,3,28,0.05120208114385605,False
751,913,3,59,0.04320625215768814,False
751,914,3,60,0.04384607821702957,False
751,968,3,96,0.06003686413168907,False
751,976,3,102,0.03780268505215645,False
751,992,3,110,0.04799637943506241,False
751,1075,3,117,0.042426805943250656,False
751,1116,3,144,0.06746970117092133,False
751,1150,3,159,0.059169020503759384,False
751,1185,3,180,0.04082835093140602,False
751,1187,3,182,0.046291984617710114,False
751,1248,3,210,0.03808699548244476,False
751,1258,3,215,0.051098454743623734,False
751,1291,3,226,0.03871816396713257,False
751,1296,3,231,0.039256419986486435,False
751,1326,3,244,0.045479666441679,False
751,1346,3,258,0.03894708305597305,False
751,1354,3,263,0.04099934548139572,False
751,1425,3,301,0.038403306156396866,False
753,753,4,4,0.08339671045541763,True
753,757,4,6,0.037542082369327545,False
753,933,4,74,0.036448195576667786,False
753,974,4,101,0.04116484150290489,False
753,1072,4,115,0.0450705960392952,False
