source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
106,106,0,0,0.09773790091276169,True
106,109,0,1,0.04427061602473259,False
106,113,0,3,0.05308090150356293,False
106,139,0,9,0.03769481182098389,False
106,144,0,10,0.031455155462026596,False
106,183,0,22,0.03197947517037392,False
106,202,0,31,0.049105849117040634,False
106,220,0,41,0.03839518129825592,False
106,239,0,50,0.042160216718912125,False
106,240,0,51,0.041717495769262314,False
106,246,0,53,0.059756238013505936,False
106,284,0,65,0.05343201383948326,False
106,1031,0,83,0.05529589578509331,False
106,1227,0,87,0.042176567018032074,False
106,1235,0,95,0.03825922682881355,False
106,1242,0,100,0.05094945430755615,False
106,1259,0,109,0.05626342073082924,False
106,1267,0,114,0.04067911207675934,False
106,1272,0,119,0.0475257970392704,False
106,1302,0,132,0.03328804671764374,False
106,1311,0,133,0.05477659031748772,False
109,106,1,0,0.04686962813138962,False
109,109,1,1,0.10347583889961243,True
109,112,1,2,0.036926791071891785,False
109,113,1,3,0.0404147207736969,False
109,138,1,8,0.05630900338292122,False
109,144,1,10,0.05004793033003807,False
109,183,1,22,0.03759671002626419,False
109,195,1,28,0.03002200461924076,False
109,225,1,44,0.038969483226537704,False
109,232,1,47,0.030529484152793884,False
109,246,1,53,0.040618229657411575,False
109,253,1,58,0.03108198754489422,False
109,1011,1,74,0.06350775808095932,False
109,1030,1,82,0.0493549220263958,False
109,1227,1,87,0.0668834000825882,False
109,1259,1,109,0.03705873712897301,False
109,1267,1,114,0.05698569118976593,False
109,1272,1,119,0.04991373047232628,False
109,1294,1,125,0.04880775138735771,False
109,1311,1,133,0.04705239087343216,False
109,1331,1,143,0.03757375851273537,False
112,109,2,1,0.04371750354766846,False
112,112,2,2,0.12250469624996185,True
112,114,2,4,0.02748466655611992,False
112,119,2,6,0.05607215687632561,False
112,138,2,8,0.06071925535798073,False
112,195,2,28,0.029611755162477493,False
112,217,2,40,0.02674894593656063,False
112,239,2,50,0.04519142210483551,False
112,1017,2,76,0.06786496937274933,False
112,1224,2,86,0.040612250566482544,False
112,1227,2,87,0.07606805115938187,False
112,1231,2,91,0.02681352011859417,False
112,1240,2,98,0.03820037469267845,False
112,1259,2,109,0.035122256726026535,False
112,1266,2,113,0.030350252985954285,False
112,1267,2,114,0.029642947018146515,False
112,1271,2,118,0.04358634352684021,False
112,1272,2,119,0.07077492773532867,False
112,1274,2,121,0.040111444890499115,False
112,1311,2,133,0.049952730536460876,False
112,1321,2,138,0.03884955868124962,False
113,106,3,0,0.05828975513577461,False
113,109,3,1,0.04191964119672775,False
113,113,3,3,0.10732896625995636,True
113,187,3,24,0.05958307161927223,False
113,200,3,29,0.02411646768450737,False
113,202,3,31,0.034643352031707764,False
113,216,3,39,0.03319190442562103,False
113,220,3,41,0.05427316948771477,False
113,225,3,44,0.06262516230344772,False
113,240,3,51,0.04528919607400894,False
113,246,3,53,0.04000243544578552,False
113,255,3,60,0.062398761510849,False
113,1009,3,73,0.03212506324052811,False
113,1011,3,74,0.05636804178357124,False
113,1028,3,80,0.031030751764774323,False
113,1031,3,83,0.06986232846975327,False
113,1032,3,84,0.0430806465446949,False
113,1227,3,87,0.028862711042165756,False
113,1242,3,100,0.0592183880507946,False
113,1267,3,114,0.03199565410614014,False
113,1275,3,122,0.023794542998075485,False
114,114,4,4,0.10794496536254883,True
114,121,4,7,0.034601617604494095,False
114,168,4,15,0.052798449993133545,False
114,169,4,16,0.06293381750583649,False
114,175,4,18,0.049737755209207535,False
114,177,4,20,0.03406669571995735,False
114,203,4,32,0.04248266667127609,False
114,217,4,40,0.048735279589891434,False
114,263,4,62,0.03903517872095108,False
114,279,4,64,0.05439579114317894,False
114,1224,4,86,0.05386533588171005,False
114,1229,4,89,0.03875343129038811,False
114,1231,4,91,0.04869836941361427,False
114,1240,4,98,0.035503141582012177,False
114,1244,4,101,0.04101918265223503,False
114,1255,4,107,0.04001014679670334,False
114,1274,4,121,0.03694172576069832,False
114,1319,4,137,0.037698373198509216,False
114,1323,4,140,0.03928166627883911,False
114,1324,4,141,0.046084798872470856,False
114,1325,4,142,0.05541164427995682,False
117,117,5,5,0.10240282118320465,True
117,121,5,7,0.05542580783367157,False
117,168,5,15,0.04756254702806473,False
117,169,5,16,0.04238225519657135,False
117,175,5,18,0.05196460708975792,False
117,201,5,30,0.047644782811403275,False
117,203,5,32,0.03938404098153114,False
117,213,5,37,0.049393121153116226,False
117,216,5,39,0.04942718520760536,False
117,795,5,68,0.04054662957787514,False
117,1009,5,73,0.04835844784975052,False
117,1018,5,77,0.03855438902974129,False
117,1021,5,78,0.060062751173973083,False
117,1032,5,84,0.03725305572152138,False
117,1224,5,86,0.035066232085227966,False
117,1229,5,89,0.0446317233145237,False
117,1231,5,91,0.0314444862306118,False
117,1273,5,120,0.03539818525314331,False
117,1274,5,121,0.04921562969684601,False
117,1322,5,139,0.04141185060143471,False
117,1324,5,141,0.052469439804553986,False
119,109,6,1,0.032482460141181946,False
119,112,6,2,0.05169361084699631,False
119,114,6,4,0.032428380101919174,False
119,119,6,6,0.11293858289718628,True
119,138,6,8,0.03896695747971535,False
119,169,6,16,0.02964790165424347,False
119,195,6,28,0.037808261811733246,False
119,200,6,29,0.028914963826537132,False
119,212,6,36,0.05109691619873047,False
119,279,6,64,0.028971180319786072,False
119,1030,6,82,0.04392089694738388,False
119,1227,6,87,0.047029126435518265,False
119,1236,6,96,0.035052042454481125,False
119,1249,6,103,0.03280956670641899,False
119,1266,6,113,0.07424399256706238,False
119,1267,6,114,0.06328439712524414,False
119,1272,6,119,0.05028302222490311,False
119,1295,6,126,0.06350080668926239,False
119,1311,6,133,0.04726611077785492,False
119,1319,6,137,0.032352205365896225,False
119,1323,6,140,0.0653085857629776,False
121,114,7,4,0.03004479967057705,False
121,117,7,5,0.05073123425245285,False
121,121,7,7,0.09372928738594055,True
121,168,7,15,0.057061225175857544,False
121,169,7,16,0.06442415714263916,False
121,175,7,18,0.05953254550695419,False
121,203,7,32,0.06617610156536102,False
121,212,7,36,0.030561087653040886,False
121,213,7,37,0.04720565304160118,False
121,216,7,39,0.029619060456752777,False
121,244,7,52,0.0426107719540596,False
121,279,7,64,0.03123970329761505,False
121,1032,7,84,0.04291399195790291,False
121,1224,7,86,0.060765162110328674,False
121,1229,7,89,0.03212073817849159,False
121,1249,7,103,0.05667809396982193,False
121,1273,7,120,0.03812585026025772,False
121,1293,7,124,0.04518451169133186,False
121,1323,7,140,0.04007856547832489,False
121,1324,7,141,0.04895162954926491,False
121,1325,7,142,0.032245904207229614,False
138,109,8,1,0.06016910448670387,False
138,112,8,2,0.054803505539894104,False
138,119,8,6,0.03814949840307236,False
138,138,8,8,0.11056932061910629,True
138,177,8,20,0.08092920482158661,False
138,195,8,28,0.06677772104740143,False
138,217,8,40,0.07164253294467926,False
138,250,8,57,0.050629425793886185,False
138,253,8,58,0.062225040048360825,False
138,1011,8,74,0.025258325040340424,False
138,1029,8,81,0.028222039341926575,False
138,1030,8,82,0.04644922539591789,False
138,1230,8,90,0.03710705786943436,False
138,1233,8,93,0.0268497746437788,False
138,1252,8,105,0.023965463042259216,False
138,1259,8,109,0.025208035483956337,False
138,1267,8,114,0.059947527945041656,False
138,1270,8,117,0.05341039225459099,False
138,1274,8,121,0.02526569925248623,False
138,1276,8,123,0.026937203481793404,False
138,1311,8,133,0.025483926758170128,False
139,106,9,0,0.04031355306506157,False
139,139,9,9,0.10452795773744583,True
139,163,9,12,0.02807067334651947,False
139,179,9,21,0.031526342034339905,False
139,217,9,40,0.030704224482178688,False
139,226,9,45,0.05423469841480255,False
139,228,9,46,0.03441432863473892,False
139,244,9,52,0.05822903662919998,False
139,284,9,65,0.03933439776301384,False
139,1012,9,75,0.03938091918826103,False
139,1029,9,81,0.029156317934393883,False
139,1031,9,83,0.046131279319524765,False
139,1231,9,91,0.03878455236554146,False
139,1235,9,95,0.04049462452530861,False
139,1241,9,99,0.0475994311273098,False
139,1249,9,103,0.07126083225011826,False
139,1265,9,112,0.06794572621583939,False
139,1268,9,115,0.024940956383943558,False
139,1312,9,134,0.05208134278655052,False
139,1322,9,139,0.0748157873749733,False
139,1324,9,141,0.04605300351977348,False
144,106,10,0,0.03521797060966492,False
144,109,10,1,0.0529276579618454,False
144,144,10,10,0.10942976921796799,True
144,163,10,12,0.054741837084293365,False
144,183,10,22,0.056709468364715576,False
144,202,10,31,0.03557489812374115,False
144,221,10,42,0.026314200833439827,False
144,225,10,44,0.031316034495830536,False
144,250,10,57,0.055281538516283035,False
144,260,10,61,0.04777802899479866,False
144,1008,10,72,0.05108458921313286,False
144,1018,10,77,0.058988820761442184,False
144,1030,10,82,0.033508460968732834,False
144,1227,10,87,0.05819646641612053,False
144,1241,10,99,0.03452376276254654,False
144,1274,10,121,0.04479397460818291,False
144,1298,10,129,0.06253408640623093,False
144,1301,10,131,0.03173782676458359,False
144,1311,10,133,0.029496775940060616,False
144,1321,10,138,0.05047124624252319,False
144,1331,10,143,0.039372578263282776,False
145,145,11,11,0.12564662098884583,True
145,184,11,23,0.023507585749030113,False
145,232,11,47,0.03868115693330765,False
145,236,11,49,0.03312282636761665,False
145,250,11,57,0.041538044810295105,False
145,254,11,59,0.05434216186404228,False
145,287,11,66,0.02793566696345806,False
145,1018,11,77,0.027902111411094666,False
145,1028,11,80,0.07546179741621017,False
145,1030,11,82,0.03722047433257103,False
145,1031,11,83,0.023726986721158028,False
145,1237,11,97,0.04759081453084946,False
145,1242,11,100,0.06299576908349991,False
