source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
7,7,0,0,0.08580540120601654,True
7,13,0,2,0.05154625326395035,False
7,192,0,50,0.041869837790727615,False
7,194,0,51,0.042840197682380676,False
7,197,0,53,0.04576195776462555,False
7,249,0,95,0.0405045785009861,False
7,767,0,133,0.04964156821370125,False
7,792,0,147,0.040560051798820496,False
7,900,0,174,0.04692518338561058,False
7,1013,0,248,0.04210738465189934,False
7,1028,0,253,0.04685802385210991,False
7,1162,0,306,0.04058079421520233,False
7,1177,0,312,0.06522667407989502,False
7,1193,0,319,0.05014912784099579,False
7,1201,0,321,0.04048619791865349,False
7,1258,0,367,0.046717431396245956,False
7,1265,0,373,0.04102238267660141,False
7,1300,0,403,0.04027703031897545,False
7,1342,0,432,0.04369926080107689,False
7,1349,0,438,0.05109101161360741,False
7,1401,0,476,0.046329665929079056,False
9,9,1,1,0.08331858366727829,True
9,31,1,8,0.05148673802614212,False
9,78,1,15,0.039979469031095505,False
9,98,1,22,0.04754083976149559,False
9,174,1,35,0.04082367196679115,False
9,285,1,119,0.04349283128976822,False
9,899,1,173,0.04475683718919754,False
9,903,1,176,0.050171997398138046,False
9,906,1,178,0.04961283877491951,False
9,932,1,199,0.04187728092074394,False
9,942,1,203,0.05305292084813118,False
9,997,1,243,0.04229576513171196,False
9,1127,1,282,0.04363199695944786,False
9,1157,1,301,0.04056084156036377,False
9,1263,1,371,0.0516820028424263,False
9,1286,1,389,0.06588029861450195,False
9,1295,1,398,0.045648425817489624,False
9,1308,1,409,0.036743488162755966,False
9,1348,1,437,0.04247716814279556,False
9,1350,1,439,0.037730757147073746,False
9,1401,1,476,0.047235243022441864,False
13,7,2,0,0.0532742477953434,False
13,13,2,2,0.08868187665939331,True
13,194,2,51,0.05050050467252731,False
13,197,2,53,0.03906504809856415,False
13,205,2,60,0.040906861424446106,False
13,224,2,76,0.053787536919116974,False
13,282,2,117,0.044540271162986755,False
13,765,2,132,0.0433841310441494,False
13,767,2,133,0.037973802536726,False
13,913,2,184,0.045593682676553726,False
