source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
106,106,0,0,0.09190196543931961,True
106,112,0,2,0.07688494026660919,False
106,139,0,9,0.02765245921909809,False
106,167,0,14,0.025763224810361862,False
106,184,0,23,0.06996763497591019,False
106,191,0,26,0.03229628875851631,False
106,201,0,30,0.023580685257911682,False
106,220,0,41,0.06391221284866333,False
106,239,0,50,0.06759293377399445,False
106,247,0,54,0.06324868649244308,False
106,263,0,62,0.024830879643559456,False
106,1012,0,75,0.06818282604217529,False
106,1029,0,81,0.03546002134680748,False
106,1031,0,83,0.025580838322639465,False
106,1223,0,85,0.04877451807260513,False
106,1234,0,94,0.05154219642281532,False
106,1259,0,109,0.02786112017929554,False
106,1268,0,115,0.03864429518580437,False
106,1271,0,118,0.05218629539012909,False
106,1297,0,128,0.04480709135532379,False
106,1324,0,141,0.03932884335517883,False
109,109,1,1,0.09122291207313538,True
109,163,1,12,0.06138530746102333,False
109,168,1,15,0.056462470442056656,False
109,171,1,17,0.04465764760971069,False
109,175,1,18,0.043296363204717636,False
109,179,1,21,0.07170334458351135,False
109,183,1,22,0.04376373812556267,False
109,190,1,25,0.06002642586827278,False
109,202,1,31,0.05845531448721886,False
109,209,1,34,0.02146115154027939,False
109,210,1,35,0.06229986995458603,False
109,215,1,38,0.039665404707193375,False
109,221,1,42,0.04885624721646309,False
109,226,1,45,0.031968336552381516,False
109,234,1,48,0.053918540477752686,False
109,240,1,51,0.05450465902686119,False
109,254,1,59,0.03805766627192497,False
109,1228,1,88,0.033045001327991486,False
109,1230,1,90,0.02876010164618492,False
109,1237,1,97,0.028278646990656853,False
109,1312,1,134,0.028210805729031563,False
112,106,2,0,0.07882902026176453,False
112,112,2,2,0.09422575682401657,True
112,166,2,13,0.023010801523923874,False
112,184,2,23,0.06558492034673691,False
112,191,2,26,0.023955799639225006,False
112,192,2,27,0.052798040211200714,False
112,201,2,30,0.05010571703314781,False
112,220,2,41,0.0686199888586998,False
112,225,2,44,0.03242285177111626,False
112,239,2,50,0.07212117314338684,False
112,247,2,54,0.05762464925646782,False
112,1012,2,75,0.051576316356658936,False
112,1029,2,81,0.024982500821352005,False
112,1223,2,85,0.039915356785058975,False
112,1233,2,93,0.04556836932897568,False
112,1234,2,94,0.05467277020215988,False
112,1271,2,118,0.05085129290819168,False
112,1295,2,126,0.03473876416683197,False
112,1297,2,128,0.03685092553496361,False
112,1317,2,135,0.020207377150654793,False
112,1324,2,141,0.021337615326046944,False
113,113,3,3,0.10280299931764603,True
113,119,3,6,0.0313895046710968,False
113,121,3,7,0.09376717358827591,False
113,138,3,8,0.080765500664711,False
113,190,3,25,0.028081094846129417,False
113,232,3,47,0.023638790473341942,False
113,236,3,49,0.021512432023882866,False
113,255,3,60,0.021431077271699905,False
113,1011,3,74,0.08703446388244629,False
113,1030,3,82,0.06301513314247131,False
113,1227,3,87,0.02900194562971592,False
113,1231,3,91,0.031612515449523926,False
113,1244,3,101,0.02492428570985794,False
113,1249,3,103,0.04217461496591568,False
113,1266,3,113,0.0410643108189106,False
113,1267,3,114,0.046089209616184235,False
113,1271,3,118,0.020670101046562195,False
113,1293,3,124,0.06067574769258499,False
113,1317,3,135,0.05645708367228508,False
113,1323,3,140,0.05370178818702698,False
113,1325,3,142,0.040190208703279495,False
114,114,4,4,0.10609365254640579,True
114,119,4,6,0.02671406976878643,False
114,139,4,9,0.049162134528160095,False
114,184,4,23,0.0290156789124012,False
114,226,4,45,0.06534107029438019,False
114,228,4,46,0.0447176955640316,False
114,244,4,52,0.05291019380092621,False
114,793,4,67,0.04282829910516739,False
114,1022,4,79,0.08051344007253647,False
114,1030,4,82,0.030122965574264526,False
114,1227,4,87,0.03766404464840889,False
114,1229,4,89,0.026910919696092606,False
114,1244,4,101,0.05590146780014038,False
114,1265,4,112,0.05566680058836937,False
114,1268,4,115,0.03539709374308586,False
114,1275,4,122,0.0366395078599453,False
114,1293,4,124,0.026700593531131744,False
114,1294,4,125,0.049664732068777084,False
114,1324,4,141,0.051608532667160034,False
114,1325,4,142,0.0322473905980587,False
114,1331,4,143,0.0641796663403511,False
117,117,5,5,0.10254747420549393,True
117,119,5,6,0.03656007722020149,False
117,121,5,7,0.03834279999136925,False
117,195,5,28,0.03181162849068642,False
117,213,5,37,0.03989070653915405,False
117,228,5,46,0.02900446206331253,False
117,250,5,57,0.03877902030944824,False
117,253,5,58,0.06322064995765686,False
117,263,5,62,0.033904410898685455,False
117,279,5,64,0.05078974366188049,False
117,795,5,68,0.07586261630058289,False
117,1030,5,82,0.05208409205079079,False
117,1229,5,89,0.05567464604973793,False
117,1240,5,98,0.046823497861623764,False
117,1255,5,107,0.056845083832740784,False
117,1266,5,113,0.05850991606712341,False
117,1267,5,114,0.040045365691185,False
117,1269,5,116,0.029726948589086533,False
117,1273,5,120,0.03526107594370842,False
117,1274,5,121,0.038392722606658936,False
117,1275,5,122,0.04592312127351761,False
119,113,6,3,0.027767429128289223,False
119,117,6,5,0.03242195025086403,False
119,119,6,6,0.09094042330980301,True
119,121,6,7,0.03482504189014435,False
119,138,6,8,0.0286630317568779,False
119,175,6,18,0.06383608281612396,False
119,179,6,21,0.03984980285167694,False
119,190,6,25,0.036868494004011154,False
119,210,6,35,0.06604823470115662,False
119,215,6,38,0.03957347199320793,False
119,232,6,47,0.04766452684998512,False
119,253,6,58,0.04776570945978165,False
119,279,6,64,0.03421374037861824,False
119,1030,6,82,0.06149106100201607,False
119,1227,6,87,0.07334469258785248,False
119,1244,6,101,0.028383202850818634,False
119,1266,6,113,0.059895239770412445,False
119,1267,6,114,0.06627849489450455,False
119,1272,6,119,0.030666077509522438,False
119,1311,6,133,0.028046388179063797,False
119,1325,6,142,0.06145697832107544,False
121,113,7,3,0.08419680595397949,False
121,117,7,5,0.034515123814344406,False
121,119,7,6,0.035349659621715546,False
121,121,7,7,0.09231038391590118,True
121,138,7,8,0.0512593612074852,False
121,236,7,49,0.021211234852671623,False
121,1011,7,74,0.0695737898349762,False
121,1030,7,82,0.0675974041223526,False
121,1223,7,85,0.03184472396969795,False
121,1227,7,87,0.03306590020656586,False
121,1244,7,101,0.029030196368694305,False
121,1249,7,103,0.04980114474892616,False
121,1266,7,113,0.05339638143777847,False
121,1267,7,114,0.052045535296201706,False
121,1273,7,120,0.028787611052393913,False
121,1293,7,124,0.057745739817619324,False
121,1294,7,125,0.02120170369744301,False
121,1301,7,131,0.030980054289102554,False
121,1317,7,135,0.060948409140110016,False
121,1323,7,140,0.05768982693552971,False
121,1325,7,142,0.03744905814528465,False
138,113,8,3,0.08671034127473831,False
138,119,8,6,0.03478691726922989,False
138,121,8,7,0.061287716031074524,False
138,138,8,8,0.11036993563175201,True
138,175,8,18,0.028425337746739388,False
138,224,8,43,0.02562371827661991,False
138,232,8,47,0.04730233922600746,False
138,244,8,52,0.0252864770591259,False
138,250,8,57,0.05293848738074303,False
138,1011,8,74,0.06942234933376312,False
138,1029,8,81,0.031185826286673546,False
138,1030,8,82,0.05227704346179962,False
138,1227,8,87,0.029580838978290558,False
138,1231,8,91,0.06471703201532364,False
138,1266,8,113,0.03676256909966469,False
138,1267,8,114,0.0320684053003788,False
138,1274,8,121,0.04529391974210739,False
138,1302,8,132,0.051065653562545776,False
138,1317,8,135,0.028773628175258636,False
138,1323,8,140,0.030025511980056763,False
138,1325,8,142,0.056095950305461884,False
139,106,9,0,0.028916135430336,False
139,114,9,4,0.04453204199671745,False
139,139,9,9,0.09610175341367722,True
139,163,9,12,0.031307514756917953,False
139,167,9,14,0.04672802612185478,False
139,184,9,23,0.05788969621062279,False
139,195,9,28,0.02983562834560871,False
139,226,9,45,0.05383579060435295,False
139,239,9,50,0.04487801343202591,False
139,284,9,65,0.037031013518571854,False
139,793,9,67,0.05058225989341736,False
139,1012,9,75,0.028607448562979698,False
139,1022,9,79,0.04438268020749092,False
139,1028,9,80,0.06376144289970398,False
139,1029,9,81,0.04478885605931282,False
139,1031,9,83,0.043263211846351624,False
139,1223,9,85,0.03775859251618385,False
139,1228,9,88,0.06905549019575119,False
139,1249,9,103,0.041878677904605865,False
139,1265,9,112,0.047604724764823914,False
139,1294,9,125,0.057260967791080475,False
144,144,10,10,0.10591713339090347,True
144,220,10,41,0.030868079513311386,False
144,249,10,56,0.03993440791964531,False
144,287,10,66,0.023663390427827835,False
144,795,10,68,0.02186356857419014,False
144,1008,10,72,0.048451367765665054,False
144,1009,10,73,0.03583959862589836,False
144,1018,10,77,0.07651838660240173,False
