source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
745,745,0,0,0.08512851595878601,True
745,747,0,1,0.046033382415771484,False
745,787,0,22,0.05620928481221199,False
745,792,0,26,0.04669558256864548,False
745,889,0,41,0.04166683554649353,False
745,890,0,42,0.03836517035961151,False
745,903,0,51,0.059056755155324936,False
745,953,0,83,0.06268373876810074,False
745,972,0,99,0.04717978090047836,False
745,979,0,104,0.03711636736989021,False
745,1121,0,147,0.04028275981545448,False
745,1140,0,153,0.060797274112701416,False
745,1156,0,164,0.03998255357146263,False
745,1172,0,174,0.04077870026230812,False
745,1178,0,177,0.06487919390201569,False
745,1206,0,191,0.04191455617547035,False
745,1219,0,199,0.04042810574173927,False
745,1226,0,202,0.05409795418381691,False
745,1346,0,258,0.034550610929727554,False
745,1405,0,291,0.031409189105033875,False
745,1413,0,295,0.03074372187256813,False
747,745,1,0,0.048739831894636154,False
747,747,1,1,0.09013349562883377,True
747,759,1,8,0.03469698503613472,False
747,766,1,12,0.04688257724046707,False
747,787,1,22,0.06895127892494202,False
747,879,1,35,0.04755985736846924,False
747,899,1,48,0.051384031772613525,False
747,903,1,51,0.051781248301267624,False
747,973,1,100,0.0416109561920166,False
747,976,1,102,0.037199217826128006,False
747,979,1,104,0.03294551745057106,False
747,1077,1,119,0.040791913866996765,False
747,1111,1,142,0.03519405797123909,False
747,1176,1,176,0.049885571002960205,False
747,1180,1,178,0.05334872752428055,False
747,1219,1,199,0.05029545724391937,False
747,1288,1,223,0.053664300590753555,False
747,1360,1,266,0.037394262850284576,False
747,1369,1,272,0.032548822462558746,False
747,1385,1,282,0.060431770980358124,False
747,1406,1,292,0.034560106694698334,False
750,750,2,2,0.08117228746414185,True
750,798,2,29,0.0498940609395504,False
750,906,2,53,0.028824130073189735,False
750,914,2,60,0.05779106542468071,False
750,968,2,96,0.0696336030960083,False
750,981,2,106,0.03629234433174133,False
750,1090,2,126,0.031109744682908058,False
750,1098,2,132,0.03869103267788887,False
750,1104,2,136,0.03240116685628891,False
750,1148,2,157,0.0336141511797905,False
750,1191,2,184,0.06280387938022614,False
750,1200,2,188,0.06595070660114288,False
750,1220,2,200,0.04246816411614418,False
750,1239,2,205,0.05126291513442993,False
750,1248,2,210,0.047477684915065765,False
750,1287,2,222,0.05846644565463066,False
750,1301,2,235,0.05046674981713295,False
750,1330,2,246,0.05170302465558052,False
