source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
106,106,0,0,0.10159540921449661,True
106,113,0,3,0.03675141930580139,False
106,144,0,10,0.050437383353710175,False
106,163,0,12,0.03938630223274231,False
106,166,0,13,0.05007222667336464,False
106,171,0,17,0.02892119809985161,False
106,187,0,24,0.027612952515482903,False
106,202,0,31,0.0705980658531189,False
106,221,0,42,0.03705340623855591,False
106,240,0,51,0.03261526674032211,False
106,246,0,53,0.043109502643346786,False
106,247,0,54,0.039436232298612595,False
106,284,0,65,0.05985362455248833,False
106,1008,0,72,0.04347502067685127,False
106,1031,0,83,0.02538990043103695,False
106,1233,0,93,0.05169299617409706,False
106,1265,0,112,0.07322285324335098,False
106,1301,0,131,0.03030771017074585,False
106,1311,0,133,0.03098873235285282,False
106,1312,0,134,0.06553231179714203,False
106,1331,0,143,0.06194738671183586,False
109,109,1,1,0.10787231475114822,True
109,119,1,6,0.05121259391307831,False
109,138,1,8,0.05748403072357178,False
109,184,1,23,0.026964791119098663,False
109,187,1,24,0.025819022208452225,False
109,210,1,35,0.027630900964140892,False
109,239,1,50,0.028254278004169464,False
109,246,1,53,0.03018627129495144,False
109,1011,1,74,0.040524691343307495,False
109,1030,1,82,0.06287457048892975,False
109,1031,1,83,0.053999267518520355,False
109,1227,1,87,0.04591657221317291,False
109,1232,1,92,0.028670137748122215,False
109,1236,1,96,0.043547846376895905,False
109,1242,1,100,0.05896604061126709,False
109,1246,1,102,0.05192900449037552,False
109,1267,1,114,0.05164375156164169,False
109,1272,1,119,0.0670279860496521,False
109,1294,1,125,0.03469216078519821,False
109,1311,1,133,0.07060568779706955,False
109,1323,1,140,0.034178126603364944,False
112,109,2,1,0.02838793769478798,False
112,112,2,2,0.12091663479804993,True
112,138,2,8,0.028460156172513962,False
112,169,2,16,0.025445466861128807,False
112,175,2,18,0.03701211139559746,False
112,239,2,50,0.07075565308332443,False
112,248,2,55,0.026333225890994072,False
112,250,2,57,0.04270278289914131,False
112,279,2,64,0.03497815504670143,False
112,1017,2,76,0.06539255380630493,False
112,1224,2,86,0.0722338855266571,False
112,1227,2,87,0.07170304656028748,False
112,1233,2,93,0.04806483909487724,False
112,1242,2,100,0.03182359039783478,False
112,1258,2,108,0.027076108381152153,False
112,1272,2,119,0.06449076533317566,False
112,1276,2,123,0.06355418264865875,False
112,1302,2,132,0.02905021421611309,False
112,1311,2,133,0.04488255828619003,False
112,1322,2,139,0.027441680431365967,False
112,1325,2,142,0.03929449990391731,False
113,106,3,0,0.04348833113908768,False
113,113,3,3,0.12021889537572861,True
113,117,3,5,0.04171883314847946,False
113,144,3,10,0.03375687450170517,False
113,166,3,13,0.046278707683086395,False
113,187,3,24,0.05239856243133545,False
113,192,3,27,0.026470430195331573,False
113,200,3,29,0.043861184269189835,False
113,201,3,30,0.05484393984079361,False
113,221,3,42,0.023281725123524666,False
113,224,3,43,0.04912199452519417,False
113,239,3,50,0.054799433797597885,False
113,255,3,60,0.06808830052614212,False
113,1008,3,72,0.06970615684986115,False
113,1009,3,73,0.04371773451566696,False
113,1012,3,75,0.028753718361258507,False
113,1017,3,76,0.023683801293373108,False
113,1031,3,83,0.04044552892446518,False
113,1032,3,84,0.026632357388734818,False
113,1258,3,108,0.08385256677865982,False
113,1274,3,121,0.024880902841687202,False
114,114,4,4,0.10566534847021103,True
114,139,4,9,0.03825226426124573,False
114,169,4,16,0.05215702950954437,False
114,175,4,18,0.05460534244775772,False
114,177,4,20,0.05010542646050453,False
