source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
7,7,0,0,0.09561355412006378,True
7,76,0,14,0.052341848611831665,False
7,191,0,49,0.034033309668302536,False
7,197,0,53,0.04272573068737984,False
7,228,0,79,0.031022731214761734,False
7,745,0,123,0.08265035599470139,False
7,750,0,126,0.0424487441778183,False
7,751,0,127,0.05364097282290459,False
7,879,0,158,0.03392348065972328,False
7,1013,0,248,0.0763530358672142,False
7,1015,0,249,0.07765420526266098,False
7,1022,0,252,0.03195055574178696,False
7,1161,0,305,0.037039414048194885,False
7,1162,0,306,0.031114542856812477,False
7,1179,0,313,0.03626363351941109,False
7,1193,0,319,0.030338825657963753,False
7,1207,0,324,0.08354329317808151,False
7,1216,0,330,0.0309055894613266,False
7,1328,0,422,0.0340244323015213,False
7,1329,0,423,0.029840560629963875,False
7,1349,0,438,0.032571177929639816,False
9,9,1,1,0.0757148489356041,True
9,29,1,6,0.0352887324988842,False
9,78,1,15,0.04418671876192093,False
9,210,1,65,0.03928317502140999,False
9,247,1,93,0.036654725670814514,False
9,786,1,142,0.05037049949169159,False
9,903,1,176,0.05629229173064232,False
9,932,1,199,0.04762732982635498,False
9,997,1,243,0.03787904977798462,False
9,1028,1,253,0.04462777450680733,False
9,1072,1,258,0.04196595400571823,False
9,1208,1,325,0.04250679910182953,False
9,1235,1,346,0.05313940718770027,False
9,1271,1,379,0.042781807482242584,False
9,1286,1,389,0.06157473847270012,False
9,1295,1,398,0.05867098271846771,False
9,1322,1,418,0.06122920662164688,False
9,1337,1,429,0.0569237619638443,False
9,1350,1,439,0.03612471744418144,False
9,1361,1,448,0.0390600748360157,False
9,1396,1,472,0.03809741139411926,False
13,13,2,2,0.08742401003837585,True
13,168,2,29,0.03497304767370224,False
13,224,2,76,0.06314070522785187,False
13,246,2,92,0.03275477513670921,False
13,911,2,182,0.03904431313276291,False
13,913,2,184,0.0681437999010086,False
13,917,2,188,0.04771723225712776,False
13,929,2,197,0.0563356876373291,False
13,934,2,201,0.05036678910255432,False
13,953,2,210,0.03548790514469147,False
13,981,2,234,0.05405217781662941,False
13,1070,2,257,0.03982929140329361,False
13,1078,2,262,0.039580587297677994,False
13,1142,2,291,0.058535002171993256,False
13,1239,2,350,0.034487780183553696,False
13,1258,2,367,0.05710345879197121,False
13,1259,2,368,0.03302116319537163,False
13,1307,2,408,0.049485113471746445,False
13,1321,2,417,0.04562930017709732,False
13,1343,2,433,0.0367019847035408,False
13,1353,2,442,0.03618593141436577,False
14,14,3,3,0.0806540995836258,True
14,169,3,30,0.04257899895310402,False
14,180,3,41,0.0421237088739872,False
14,184,3,44,0.047676049172878265,False
14,205,3,60,0.042877744883298874,False
14,229,3,80,0.07112942636013031,False
14,250,3,96,0.03296263515949249,False
14,282,3,117,0.0629134550690651,False
14,885,3,161,0.049813590943813324,False
14,903,3,176,0.035224806517362595,False
14,932,3,199,0.034581877291202545,False
14,1137,3,288,0.04219334200024605,False
14,1176,3,311,0.053739938884973526,False
14,1187,3,316,0.04474349319934845,False
14,1210,3,326,0.03806990012526512,False
14,1249,3,360,0.04617048054933548,False
14,1265,3,373,0.054376352578401566,False
14,1286,3,389,0.03447096049785614,False
14,1337,3,429,0.05383862927556038,False
14,1339,3,430,0.03783829137682915,False
14,1352,3,441,0.05202218517661095,False
15,15,4,4,0.08171150833368301,True
15,55,4,11,0.06785456836223602,False
15,75,4,13,0.040727488696575165,False
15,264,4,107,0.06127557530999184,False
15,286,4,120,0.03375342860817909,False
15,889,4,165,0.03399020805954933,False
15,895,4,170,0.04374340921640396,False
15,901,4,175,0.03777596727013588,False
15,952,4,209,0.04122409224510193,False
15,969,4,224,0.03951725363731384,False
15,1003,4,247,0.043653201311826706,False
15,1080,4,264,0.03457626700401306,False
15,1092,4,269,0.043936438858509064,False
15,1121,4,280,0.047607120126485825,False
15,1140,4,290,0.05580917000770569,False
15,1150,4,296,0.0382881760597229,False
15,1238,4,349,0.04106718674302101,False
15,1267,4,375,0.06374463438987732,False
15,1309,4,410,0.03791128098964691,False
15,1312,4,413,0.04457636922597885,False
15,1391,4,469,0.06725668907165527,False
28,28,5,5,0.08588438481092453,True
28,43,5,9,0.04350810870528221,False
28,235,5,84,0.03834490850567818,False
28,285,5,119,0.04707730561494827,False
28,755,5,130,0.06655379384756088,False
28,769,5,134,0.03441041335463524,False
28,777,5,139,0.0546865351498127,False
28,787,5,143,0.04456295073032379,False
28,792,5,147,0.049264539033174515,False
28,889,5,165,0.04383646324276924,False
28,949,5,207,0.03468576446175575,False
28,972,5,226,0.0447673536837101,False
28,1080,5,264,0.04898180812597275,False
28,1179,5,313,0.03977435454726219,False
28,1187,5,316,0.03502904251217842,False
28,1227,5,339,0.049130283296108246,False
28,1240,5,351,0.040525905787944794,False
28,1267,5,375,0.05415841192007065,False
28,1297,5,400,0.045755334198474884,False
28,1358,5,446,0.05156317353248596,False
28,1362,5,449,0.0474991612136364,False
29,29,6,6,0.0797015130519867,True
29,78,6,15,0.040194105356931686,False
