source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
106,106,0,0,0.11120106279850006,True
106,139,0,9,0.05261453613638878,False
106,166,0,13,0.03713264316320419,False
106,167,0,14,0.03512334078550339,False
106,184,0,23,0.057491157203912735,False
106,209,0,34,0.03411109372973442,False
106,220,0,41,0.05334460362792015,False
106,225,0,44,0.03125113621354103,False
106,226,0,45,0.0423065684735775,False
106,228,0,46,0.05283742770552635,False
106,239,0,50,0.07101992517709732,False
106,240,0,51,0.04980006814002991,False
106,247,0,54,0.05145924165844917,False
106,284,0,65,0.04532098025083542,False
106,1012,0,75,0.035489533096551895,False
106,1241,0,99,0.045644715428352356,False
106,1258,0,108,0.03864967077970505,False
106,1268,0,115,0.05379714071750641,False
106,1302,0,132,0.02861024998128414,False
106,1319,0,137,0.04489263892173767,False
106,1322,0,139,0.02790221944451332,False
109,109,1,1,0.12741024792194366,True
109,121,1,7,0.058933209627866745,False
109,139,1,9,0.09334295988082886,False
109,163,1,12,0.0512491837143898,False
109,175,1,18,0.019683722406625748,False
109,183,1,22,0.027814289554953575,False
109,209,1,34,0.029230181127786636,False
109,210,1,35,0.029861213639378548,False
109,217,1,40,0.01938970945775509,False
109,228,1,46,0.0734715461730957,False
109,232,1,47,0.027111129835247993,False
109,240,1,51,0.04171304777264595,False
109,248,1,55,0.08495468646287918,False
109,260,1,61,0.04798769950866699,False
109,284,1,65,0.030826395377516747,False
109,1233,1,93,0.03337925672531128,False
109,1235,1,95,0.05574841797351837,False
109,1240,1,98,0.043738700449466705,False
109,1241,1,99,0.03521977365016937,False
109,1302,1,132,0.04153790324926376,False
109,1325,1,142,0.027396757155656815,False
112,112,2,2,0.1107979565858841,True
112,117,2,5,0.04699818417429924,False
112,176,2,19,0.06284207850694656,False
112,177,2,20,0.03693326562643051,False
112,200,2,29,0.04985351487994194,False
112,206,2,33,0.027560846880078316,False
112,224,2,43,0.06301045417785645,False
112,225,2,44,0.0254100039601326,False
112,240,2,51,0.023231085389852524,False
112,244,2,52,0.022260839119553566,False
112,249,2,56,0.02299358695745468,False
112,255,2,60,0.09413876384496689,False
112,263,2,62,0.054785627871751785,False
112,1008,2,72,0.04141591116786003,False
112,1028,2,80,0.05643627792596817,False
112,1242,2,100,0.05906396731734276,False
112,1300,2,130,0.04119284078478813,False
112,1301,2,131,0.03404861316084862,False
112,1302,2,132,0.07661858946084976,False
112,1312,2,134,0.026229673996567726,False
112,1318,2,136,0.024177871644496918,False
113,113,3,3,0.10570785403251648,True
113,119,3,6,0.05474767088890076,False
113,138,3,8,0.046490930020809174,False
113,192,3,27,0.04873289167881012,False
113,201,3,30,0.03255444020032883,False
113,217,3,40,0.030190248042345047,False
113,225,3,44,0.04770972952246666,False
113,246,3,53,0.05933240428566933,False
113,1011,3,74,0.05359949544072151,False
113,1017,3,76,0.04617677256464958,False
113,1031,3,83,0.05063660815358162,False
113,1236,3,96,0.0722372978925705,False
113,1241,3,99,0.02843981236219406,False
113,1253,3,106,0.03448881208896637,False
113,1259,3,109,0.03915394842624664,False
113,1260,3,110,0.03672942519187927,False
113,1267,3,114,0.035245850682258606,False
113,1270,3,117,0.040854550898075104,False
113,1271,3,118,0.05824100598692894,False
113,1275,3,122,0.03648678958415985,False
113,1311,3,133,0.04224339500069618,False
114,114,4,4,0.09770911931991577,True
114,119,4,6,0.05146677419543266,False
114,236,4,49,0.054314542561769485,False
114,249,4,56,0.02738226018846035,False
114,279,4,64,0.05770892649888992,False
114,287,4,66,0.035276148468256,False
114,1011,4,74,0.03504829853773117,False
114,1030,4,82,0.04450291395187378,False
114,1229,4,89,0.04293317347764969,False
114,1231,4,91,0.043143413960933685,False
114,1244,4,101,0.04313212260603905,False
114,1265,4,112,0.058217935264110565,False
114,1266,4,113,0.03447805345058441,False
114,1274,4,121,0.052451737225055695,False
114,1293,4,124,0.03340517729520798,False
114,1294,4,125,0.03531988710165024,False
114,1296,4,127,0.05534273758530617,False
114,1319,4,137,0.0564224049448967,False
114,1324,4,141,0.07178277522325516,False
114,1325,4,142,0.04235677048563957,False
114,1331,4,143,0.02760482393205166,False
117,112,5,2,0.05407622456550598,False
117,117,5,5,0.12748439610004425,True
117,139,5,9,0.03527304530143738,False
117,163,5,12,0.03434010595083237,False
117,176,5,19,0.03129934147000313,False
117,183,5,22,0.031845565885305405,False
117,190,5,25,0.029618944972753525,False
117,200,5,29,0.030725378543138504,False
117,203,5,32,0.027154916897416115,False
117,232,5,47,0.0260101780295372,False
117,255,5,60,0.02571619488298893,False
117,1003,5,71,0.032534923404455185,False
117,1008,5,72,0.053334325551986694,False
117,1018,5,77,0.042860474437475204,False
117,1021,5,78,0.04305899515748024,False
117,1228,5,88,0.05430794879794121,False
117,1262,5,111,0.06049516797065735,False
