source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
106,106,0,0,0.10332344472408295,True
106,109,0,1,0.04173457622528076,False
106,114,0,4,0.07473460584878922,False
106,121,0,7,0.051294270902872086,False
106,139,0,9,0.05295161157846451,False
106,144,0,10,0.05882897600531578,False
106,167,0,14,0.08080855756998062,False
106,168,0,15,0.042250167578458786,False
106,169,0,16,0.03962911292910576,False
106,187,0,24,0.05464794486761093,False
106,213,0,37,0.044696930795907974,False
106,220,0,41,0.03950130194425583,False
106,236,0,49,0.03828958794474602,False
106,244,0,52,0.040815435349941254,False
106,264,0,63,0.027357231825590134,False
106,1003,0,71,0.02628098428249359,False
106,1028,0,80,0.033839233219623566,False
106,1029,0,81,0.031899821013212204,False
106,1241,0,99,0.04743124917149544,False
106,1322,0,139,0.03460642695426941,False
106,1323,0,140,0.03507848083972931,False
109,106,1,0,0.04169122129678726,False
109,109,1,1,0.10321610420942307,True
109,121,1,7,0.06573881208896637,False
109,138,1,8,0.024069620296359062,False
109,139,1,9,0.10194513201713562,False
109,168,1,15,0.06532429903745651,False
109,169,1,16,0.08067792654037476,False
109,177,1,20,0.03930463269352913,False
109,187,1,24,0.03722555190324783,False
109,213,1,37,0.0637347400188446,False
109,215,1,38,0.029095686972141266,False
109,226,1,45,0.06611806899309158,False
109,228,1,46,0.029651334509253502,False
109,246,1,53,0.02800890989601612,False
109,260,1,61,0.03947671130299568,False
109,1030,1,82,0.02553778700530529,False
109,1224,1,86,0.026025567203760147,False
109,1230,1,90,0.026040270924568176,False
109,1301,1,131,0.024487804621458054,False
109,1323,1,140,0.044775769114494324,False
109,1325,1,142,0.037854064255952835,False
112,112,2,2,0.11516399681568146,True
112,117,2,5,0.035665567964315414,False
112,166,2,13,0.039952073246240616,False
112,176,2,19,0.033406879752874374,False
112,183,2,22,0.043893832713365555,False
112,190,2,25,0.045017801225185394,False
112,191,2,26,0.04560060426592827,False
112,210,2,35,0.04790591821074486,False
112,221,2,42,0.07759416103363037,False
112,224,2,43,0.04067208990454674,False
112,239,2,50,0.037006814032793045,False
112,248,2,55,0.03082944080233574,False
112,263,2,62,0.037713825702667236,False
112,795,2,68,0.06021156162023544,False
112,1000,2,70,0.06575947999954224,False
112,1017,2,76,0.04138336703181267,False
112,1230,2,90,0.031055403873324394,False
