source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
7,7,0,0,0.08998031169176102,True
7,76,0,14,0.03624282404780388,False
7,78,0,15,0.03935186564922333,False
7,97,0,21,0.04121467098593712,False
7,103,0,23,0.03556369990110397,False
7,180,0,41,0.05889072269201279,False
7,184,0,44,0.04542292654514313,False
7,194,0,51,0.04354037344455719,False
7,234,0,83,0.05809953436255455,False
7,745,0,123,0.038764115422964096,False
7,776,0,138,0.05421255901455879,False
7,922,0,191,0.037616368383169174,False
7,1013,0,248,0.061288852244615555,False
7,1015,0,249,0.04501200467348099,False
7,1169,0,310,0.03640049323439598,False
7,1255,0,366,0.04291590303182602,False
7,1312,0,413,0.0382390059530735,False
7,1342,0,432,0.06345425546169281,False
7,1349,0,438,0.040358930826187134,False
7,1350,0,439,0.05027243122458458,False
7,1361,0,448,0.043158210813999176,False
9,9,1,1,0.08701476454734802,True
9,216,1,70,0.03320203348994255,False
9,268,1,110,0.035062409937381744,False
9,778,1,140,0.03368869423866272,False
9,786,1,142,0.053964048624038696,False
9,899,1,173,0.05967486649751663,False
9,903,1,176,0.0458504781126976,False
9,932,1,199,0.0455709844827652,False
9,989,1,236,0.0378815196454525,False
9,997,1,243,0.03685252368450165,False
9,1072,1,258,0.0613730251789093,False
9,1101,1,275,0.04622761905193329,False
9,1119,1,279,0.04295950010418892,False
9,1137,1,288,0.06363578140735626,False
9,1196,1,320,0.03356807678937912,False
9,1208,1,325,0.05746404454112053,False
9,1211,1,327,0.04804133251309395,False
9,1214,1,329,0.045280344784259796,False
9,1286,1,389,0.04390227049589157,False
9,1294,1,397,0.05093613639473915,False
9,1297,1,400,0.0378495492041111,False
13,13,2,2,0.08340582251548767,True
13,224,2,76,0.045378223061561584,False
13,236,2,85,0.03299221396446228,False
13,911,2,182,0.05478261783719063,False
13,913,2,184,0.07631901651620865,False
13,917,2,188,0.048391927033662796,False
13,963,2,218,0.02985653094947338,False
13,981,2,234,0.029671210795640945,False
13,1070,2,257,0.03875885158777237,False
13,1078,2,262,0.042164433747529984,False
13,1109,2,278,0.04170558601617813,False
13,1142,2,291,0.04829258844256401,False
13,1239,2,350,0.05418870598077774,False
13,1258,2,367,0.04544972628355026,False
13,1263,2,371,0.0354263037443161,False
13,1291,2,394,0.04944918677210808,False
13,1293,2,396,0.03159987926483154,False
13,1296,2,399,0.038010142743587494,False
13,1299,2,402,0.034098509699106216,False
13,1303,2,406,0.07144469767808914,False
13,1321,2,417,0.06861383467912674,False
14,14,3,3,0.08512718230485916,True
14,29,3,6,0.059484124183654785,False
14,161,3,24,0.053964775055646896,False
14,178,3,39,0.043380483984947205,False
14,204,3,59,0.036621205508708954,False
14,205,3,60,0.03527317941188812,False
14,253,3,98,0.05144164711236954,False
14,255,3,100,0.04075171798467636,False
14,268,3,110,0.03627452254295349,False
14,786,3,142,0.03633838891983032,False
14,916,3,187,0.0351184718310833,False
