source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
745,745,0,0,0.095763199031353,True
745,800,0,30,0.04777197912335396,False
745,889,0,41,0.05005563050508499,False
745,890,0,42,0.04373614490032196,False
745,901,0,50,0.04043756052851677,False
745,903,0,51,0.03993852436542511,False
745,906,0,53,0.0623764805495739,False
745,920,0,65,0.03610024228692055,False
745,934,0,75,0.04718849062919617,False
745,942,0,76,0.04134567454457283,False
745,981,0,106,0.04384542256593704,False
745,1140,0,153,0.03771840035915375,False
745,1163,0,169,0.04631120711565018,False
745,1172,0,174,0.05302336812019348,False
745,1212,0,196,0.05213325098156929,False
745,1239,0,205,0.03695521503686905,False
745,1248,0,210,0.037824951112270355,False
745,1263,0,217,0.048551373183727264,False
745,1332,0,248,0.06556422263383865,False
745,1409,0,293,0.0365166962146759,False
745,1433,0,306,0.036841921508312225,False
747,747,1,1,0.08627228438854218,True
747,759,1,8,0.03079370968043804,False
747,770,1,15,0.044523827731609344,False
747,787,1,22,0.08146292716264725,False
747,791,1,25,0.06663229316473007,False
747,792,1,26,0.06499597430229187,False
747,802,1,31,0.06152786314487457,False
747,916,1,62,0.026959149166941643,False
747,976,1,102,0.036494843661785126,False
747,991,1,109,0.025103360414505005,False
747,1093,1,129,0.06465490162372589,False
747,1099,1,133,0.026474816724658012,False
747,1111,1,142,0.04423541948199272,False
747,1158,1,166,0.02964460849761963,False
747,1171,1,173,0.03972876816987991,False
747,1176,1,176,0.025196507573127747,False
747,1178,1,177,0.05484074354171753,False
747,1207,1,192,0.03183121979236603,False
747,1219,1,199,0.0691620260477066,False
747,1232,1,203,0.05376910790801048,False
747,1377,1,275,0.03569575026631355,False
750,750,2,2,0.09510724991559982,True
750,903,2,51,0.04440394416451454,False
750,914,2,60,0.048409733921289444,False
750,931,2,72,0.04909064993262291,False
750,942,2,76,0.03843202441930771,False
750,966,2,94,0.06632836163043976,False
750,1106,2,138,0.04671253636479378,False
750,1121,2,147,0.04552669823169708,False
750,1154,2,162,0.037155020982027054,False
750,1176,2,176,0.04229417443275452,False
750,1187,2,182,0.05023602768778801,False
750,1204,2,190,0.04734333977103233,False
750,1206,2,191,0.050525303930044174,False
750,1225,2,201,0.0455547571182251,False
750,1226,2,202,0.04025353118777275,False
750,1299,2,234,0.04074753075838089,False
750,1310,2,242,0.042343925684690475,False
750,1330,2,246,0.038115374743938446,False
750,1339,2,252,0.04350871592760086,False
750,1346,2,258,0.04919895902276039,False
750,1405,2,291,0.03871213644742966,False
751,751,3,3,0.08542727679014206,True
751,797,3,28,0.037863295525312424,False
751,800,3,30,0.04265616089105606,False
751,894,3,44,0.04342244938015938,False
751,968,3,96,0.048463374376297,False
751,992,3,110,0.04014330357313156,False
751,1076,3,118,0.05864982306957245,False
751,1099,3,133,0.05298468470573425,False
751,1116,3,144,0.04526429623365402,False
751,1150,3,159,0.04260524734854698,False
751,1187,3,182,0.03839612752199173,False
751,1203,3,189,0.0704902708530426,False
751,1204,3,190,0.039355892688035965,False
751,1248,3,210,0.05719958618283272,False
751,1258,3,215,0.0449632853269577,False
751,1296,3,231,0.03571007773280144,False
751,1330,3,246,0.04016241058707237,False
751,1337,3,250,0.03931526094675064,False
751,1354,3,263,0.04163684323430061,False
751,1425,3,301,0.048800028860569,False
751,1433,3,306,0.04649033769965172,False
753,753,4,4,0.07660708576440811,True
753,880,4,36,0.053905025124549866,False
753,907,4,54,0.03781638294458389,False
753,911,4,57,0.04332003369927406,False
753,928,4,70,0.039402931928634644,False
753,958,4,86,0.035721659660339355,False
753,961,4,89,0.04060569405555725,False
753,987,4,107,0.04390335828065872,False
753,1079,4,121,0.034769199788570404,False
753,1105,4,137,0.060809068381786346,False
753,1109,4,141,0.03746824711561203,False
753,1145,4,155,0.03480664640665054,False
753,1167,4,171,0.06156596913933754,False
753,1174,4,175,0.051393430680036545,False
753,1245,4,208,0.045434821397066116,False
753,1290,4,225,0.05323796719312668,False
753,1292,4,227,0.05643611401319504,False
753,1412,4,294,0.05027046799659729,False
753,1414,4,296,0.04466424137353897,False
753,1430,4,304,0.06126362085342407,False
753,1436,4,308,0.03659803047776222,False
754,754,5,5,0.09743881970643997,True
754,762,5,9,0.04899172857403755,False
754,776,5,19,0.04251556098461151,False
754,888,5,40,0.03638642281293869,False
754,929,5,71,0.04360095039010048,False
754,932,5,73,0.04419595003128052,False
754,946,5,78,0.04365731030702591,False
754,960,5,88,0.05250072479248047,False
754,962,5,90,0.061713047325611115,False
754,971,5,98,0.03605618700385094,False
754,1078,5,120,0.03417474776506424,False
754,1107,5,139,0.06615971028804779,False
754,1126,5,149,0.03653346747159958,False
754,1143,5,154,0.038308508694171906,False
754,1159,5,167,0.048979781568050385,False
754,1192,5,185,0.05478810891509056,False
754,1254,5,213,0.0355185829102993,False
754,1286,5,221,0.04395190626382828,False
754,1355,5,264,0.039813216775655746,False
754,1361,5,267,0.04793195798993111,False
754,1384,5,281,0.04678334295749664,False
757,757,6,6,0.08913208544254303,True
757,759,6,8,0.05196072906255722,False
757,772,6,17,0.052872441709041595,False
757,774,6,18,0.0643443688750267,False
757,876,6,33,0.034440334886312485,False
757,916,6,62,0.035734571516513824,False
757,964,6,92,0.041383735835552216,False
757,1077,6,119,0.04512137547135353,False
757,1090,6,126,0.05326183885335922,False
757,1097,6,131,0.03752974048256874,False
757,1104,6,136,0.044479455798864365,False
757,1106,6,138,0.03529461845755577,False
757,1108,6,140,0.04072378948330879,False
757,1111,6,142,0.05869245529174805,False
757,1158,6,166,0.053170524537563324,False
757,1185,6,180,0.05316232517361641,False
757,1191,6,184,0.03592401370406151,False
757,1225,6,201,0.04787136986851692,False
757,1243,6,207,0.045234911143779755,False
757,1303,6,236,0.04581710696220398,False
757,1347,6,259,0.033848199993371964,False
758,754,7,5,0.03141491487622261,False
758,758,7,7,0.09775380790233612,True
758,762,7,9,0.05561470985412598,False
758,770,7,15,0.0713646337389946,False
758,771,7,16,0.0571075864136219,False
758,787,7,22,0.032641176134347916,False
758,792,7,26,0.036859381943941116,False
758,916,7,62,0.056762903928756714,False
758,1076,7,118,0.03562837094068527,False
758,1078,7,120,0.04468173906207085,False
758,1089,7,125,0.04698773846030235,False
758,1090,7,126,0.04050743952393532,False
758,1107,7,139,0.056920647621154785,False
758,1108,7,140,0.034778937697410583,False
758,1116,7,144,0.049005020409822464,False
758,1119,7,146,0.06575550138950348,False
758,1143,7,154,0.030084459111094475,False
758,1155,7,163,0.04910793527960777,False
758,1178,7,177,0.030093885958194733,False
758,1200,7,188,0.0381692573428154,False
758,1250,7,212,0.038759905844926834,False
759,747,8,1,0.03390234708786011,False
759,757,8,6,0.055370721966028214,False
759,759,8,8,0.09498149901628494,True
759,772,8,17,0.04183100908994675,False
759,774,8,18,0.07445787638425827,False
759,783,8,20,0.03841837868094444,False
759,789,8,23,0.0454733781516552,False
759,911,8,57,0.030975420027971268,False
759,916,8,62,0.035576432943344116,False
759,1099,8,133,0.03858531266450882,False
759,1106,8,138,0.06203363463282585,False
759,1111,8,142,0.08139616250991821,False
759,1143,8,154,0.03019612841308117,False
759,1147,8,156,0.032044194638729095,False
759,1158,8,166,0.05922633036971092,False
759,1186,8,181,0.04936007782816887,False
759,1219,8,199,0.04366715997457504,False
759,1303,8,236,0.03713564947247505,False
759,1344,8,256,0.029742872342467308,False
759,1347,8,259,0.030437974259257317,False
759,1442,8,311,0.055187422782182693,False
762,754,9,5,0.055316828191280365,False
762,758,9,7,0.0625925362110138,False
762,762,9,9,0.11001870781183243,True
762,770,9,15,0.02880612388253212,False
762,771,9,16,0.05225670337677002,False
762,790,9,24,0.028072023764252663,False
762,797,9,28,0.05610700324177742,False
762,875,9,32,0.02716340683400631,False
762,878,9,34,0.02944357693195343,False
762,896,9,46,0.031234661117196083,False
762,1090,9,126,0.02682384103536606,False
762,1098,9,132,0.026783697307109833,False
762,1107,9,139,0.06967493146657944,False
762,1119,9,146,0.058268725872039795,False
762,1149,9,158,0.067207932472229,False
762,1192,9,185,0.046989038586616516,False
762,1200,9,188,0.026880796998739243,False
762,1207,9,192,0.03694717586040497,False
762,1250,9,212,0.09757950901985168,False
762,1307,9,239,0.03461160138249397,False
762,1351,9,262,0.02722124382853508,False
764,764,10,10,0.09418052434921265,True
764,931,10,72,0.035815611481666565,False
764,945,10,77,0.06651110202074051,False
764,980,10,105,0.03916223719716072,False
764,1100,10,134,0.05557987093925476,False
764,1105,10,137,0.03422967344522476,False
764,1121,10,147,0.038289397954940796,False
764,1126,10,149,0.07129162549972534,False
764,1143,10,154,0.03899666666984558,False
764,1145,10,155,0.044637154787778854,False
764,1147,10,156,0.03589310497045517,False
764,1245,10,208,0.03849796950817108,False
764,1293,10,228,0.050578027963638306,False
764,1297,10,232,0.04221000894904137,False
764,1305,10,237,0.06433244049549103,False
764,1348,10,260,0.03841528296470642,False
764,1375,10,274,0.04079866781830788,False
764,1413,10,295,0.05230805650353432,False
764,1414,10,296,0.03489486500620842,False
764,1417,10,297,0.03421721234917641,False
764,1438,10,310,0.0491604283452034,False
765,765,11,11,0.08589325845241547,True
765,898,11,47,0.05266757681965828,False
765,932,11,73,0.04162221774458885,False
765,946,11,78,0.04811789095401764,False
765,953,11,83,0.0364532545208931,False
765,973,11,100,0.036565013229846954,False
765,974,11,101,0.038324590772390366,False
765,1094,11,130,0.05100181698799133,False
765,1098,11,132,0.03936520218849182,False
765,1126,11,149,0.03649575263261795,False
765,1157,11,165,0.04587331786751747,False
765,1174,11,175,0.03744891285896301,False
765,1211,11,195,0.04444967955350876,False
765,1284,11,219,0.055543452501297,False
765,1289,11,224,0.03715384006500244,False
765,1294,11,229,0.05857549235224724,False
